# SUPPORTED QRELS for NQ evaluation set on FineWeb
# Generated: 2026-02-07T04:19:25.772966
# Model: Qwen/Qwen3-8B
# Top-K: 100
# Total questions: 3610
# Questions with verified: 2391
# Total verified docs: 56857
#
# Format: qid, question, official_answer, doc_id, answer_offset
#====================================================================

3262, what is the filename extension used for all java source files, .java, shard_00091_17291, 205
3262, what is the filename extension used for all java source files, .java, shard_00333_3802, 205
3262, what is the filename extension used for all java source files, .java, shard_00589_17806, 205
3262, what is the filename extension used for all java source files, .java, shard_01548_50990, 205
3262, what is the filename extension used for all java source files, .java, shard_00427_28496, 4262
3264, who is the premier of northern cape 2018, Sylvia Lucas, shard_00085_37767, 6573
3264, who is the premier of northern cape 2018, Sylvia Lucas, shard_01154_24347, 6648
3264, who is the premier of northern cape 2018, Sylvia Lucas, shard_00192_5304, 581
3264, who is the premier of northern cape 2018, Sylvia Lucas, shard_00835_12040, 3071
3264, who is the premier of northern cape 2018, Sylvia Lucas, shard_01803_24173, 3071
3264, who is the premier of northern cape 2018, Sylvia Lucas, shard_00385_20517, 443
3264, who is the premier of northern cape 2018, Sylvia Lucas, shard_00403_12344, 443
3264, who is the premier of northern cape 2018, Sylvia Lucas, shard_01006_4732, 443
3264, who is the premier of northern cape 2018, Sylvia Lucas, shard_01398_51498, 443
3265, when was the last time ny rangers won stanley cup, 1993–94, shard_00007_10437, 11250
3266, cast of the movie pride of the marines, John Garfield as Al Schmid, shard_00576_21084, 55533
3266, cast of the movie pride of the marines, John Garfield as Al Schmid, shard_01375_31891, 55533
3266, cast of the movie pride of the marines, John Garfield as Al Schmid, shard_01630_45893, 11280
3267, when did cybermen first appear in doctor who, in 1966, shard_01118_1450, 3066
3267, when did cybermen first appear in doctor who, in 1966, shard_01820_29665, 548
3267, when did cybermen first appear in doctor who, in 1966, shard_00597_8862, 722
3267, when did cybermen first appear in doctor who, in 1966, shard_00143_27516, 305
3267, when did cybermen first appear in doctor who, in 1966, shard_01568_35274, 305
3267, when did cybermen first appear in doctor who, in 1966, shard_00027_11913, 368
3267, when did cybermen first appear in doctor who, in 1966, shard_00911_21112, 3427
3267, when did cybermen first appear in doctor who, in 1966, shard_00763_6999, 3909
3267, when did cybermen first appear in doctor who, in 1966, shard_00724_24544, 1613
3268, when is the last time the new york giants won the super bowl, (2011, shard_00189_10806, 13938
3269, who has scored the most half centuries in test cricket, Sachin Tendulkar, shard_01233_29397, 3075
3269, who has scored the most half centuries in test cricket, Sachin Tendulkar, shard_00593_36568, 3146
3269, who has scored the most half centuries in test cricket, Sachin Tendulkar, shard_00309_28005, 27279
3269, who has scored the most half centuries in test cricket, Sachin Tendulkar, shard_01306_52647, 26893
3269, who has scored the most half centuries in test cricket, Sachin Tendulkar, shard_00607_33786, 31571
3269, who has scored the most half centuries in test cricket, Sachin Tendulkar, shard_00926_36205, 11554
3269, who has scored the most half centuries in test cricket, Sachin Tendulkar, shard_01039_19863, 11554
3269, who has scored the most half centuries in test cricket, Sachin Tendulkar, shard_01438_30116, 3872
3269, who has scored the most half centuries in test cricket, Sachin Tendulkar, shard_01744_12402, 2995
3270, which way does the earth orbit the sun, counterclockwise, shard_01674_9613, 2224
3270, which way does the earth orbit the sun, counterclockwise, shard_00929_15692, 1748
3270, which way does the earth orbit the sun, counterclockwise, shard_00661_29247, 2074
3270, which way does the earth orbit the sun, counterclockwise, shard_00902_27209, 38952
3270, which way does the earth orbit the sun, counterclockwise, shard_00550_11607, 75
3270, which way does the earth orbit the sun, counterclockwise, shard_00579_5497, 4394
3270, which way does the earth orbit the sun, counterclockwise, shard_00496_16266, 1917
3270, which way does the earth orbit the sun, counterclockwise, shard_01054_16784, 17
3274, what is the minimum size of a udp datagram, 8 bytes, shard_00344_20797, 934
3274, what is the minimum size of a udp datagram, 8 bytes, shard_00916_15335, 11024
3274, what is the minimum size of a udp datagram, 8 bytes, shard_00384_43814, 269
3274, what is the minimum size of a udp datagram, 8 bytes, shard_01139_4164, 349
3274, what is the minimum size of a udp datagram, 8 bytes, shard_00351_47256, 2868
3274, what is the minimum size of a udp datagram, 8 bytes, shard_01226_34201, 8062
3274, what is the minimum size of a udp datagram, 8 bytes, shard_01104_25894, 6082
3274, what is the minimum size of a udp datagram, 8 bytes, shard_00557_24451, 5400
3274, what is the minimum size of a udp datagram, 8 bytes, shard_00856_7424, 5400
3274, what is the minimum size of a udp datagram, 8 bytes, shard_00350_43736, 1514
3274, what is the minimum size of a udp datagram, 8 bytes, shard_00857_11608, 3469
3274, what is the minimum size of a udp datagram, 8 bytes, shard_00413_26689, 959
3274, what is the minimum size of a udp datagram, 8 bytes, shard_01414_53224, 959
3274, what is the minimum size of a udp datagram, 8 bytes, shard_00610_43376, 3570
3274, what is the minimum size of a udp datagram, 8 bytes, shard_00943_35598, 3570
3274, what is the minimum size of a udp datagram, 8 bytes, shard_01515_516, 3570
3274, what is the minimum size of a udp datagram, 8 bytes, shard_00676_51567, 5214
3274, what is the minimum size of a udp datagram, 8 bytes, shard_01482_33933, 16430
3274, what is the minimum size of a udp datagram, 8 bytes, shard_00871_50728, 2335
3274, what is the minimum size of a udp datagram, 8 bytes, shard_00731_46626, 5170
3274, what is the minimum size of a udp datagram, 8 bytes, shard_01173_6749, 5373
3274, what is the minimum size of a udp datagram, 8 bytes, shard_00081_44827, 5274
3274, what is the minimum size of a udp datagram, 8 bytes, shard_00798_6608, 998
3274, what is the minimum size of a udp datagram, 8 bytes, shard_01314_27345, 4968
3274, what is the minimum size of a udp datagram, 8 bytes, shard_00162_5052, 17399
3274, what is the minimum size of a udp datagram, 8 bytes, shard_00317_7572, 8554
3274, what is the minimum size of a udp datagram, 8 bytes, shard_01750_19688, 2287
3274, what is the minimum size of a udp datagram, 8 bytes, shard_00027_1928, 1555
3274, what is the minimum size of a udp datagram, 8 bytes, shard_00634_41312, 1555
3274, what is the minimum size of a udp datagram, 8 bytes, shard_01046_15067, 1555
3274, what is the minimum size of a udp datagram, 8 bytes, shard_00736_8072, 2748
3274, what is the minimum size of a udp datagram, 8 bytes, shard_00837_44246, 8083
3274, what is the minimum size of a udp datagram, 8 bytes, shard_00231_8268, 3577
3274, what is the minimum size of a udp datagram, 8 bytes, shard_00752_5058, 3570
3274, what is the minimum size of a udp datagram, 8 bytes, shard_00701_22753, 3905
3274, what is the minimum size of a udp datagram, 8 bytes, shard_01089_40597, 2222
3274, what is the minimum size of a udp datagram, 8 bytes, shard_00880_30537, 2748
3275, who represents the insured in the investigation of a claim, Public adjusters, shard_01410_4, 13040
3275, who represents the insured in the investigation of a claim, Public adjusters, shard_00505_2466, 8447
3275, who represents the insured in the investigation of a claim, Public adjusters, shard_00590_48180, 4569
3275, who represents the insured in the investigation of a claim, Public adjusters, shard_01784_19190, 4569
3275, who represents the insured in the investigation of a claim, Public adjusters, shard_00903_26793, 16091
3275, who represents the insured in the investigation of a claim, Public adjusters, shard_01144_21392, 3726
3275, who represents the insured in the investigation of a claim, Public adjusters, shard_00529_27157, 6377
3276, how long do former presidents get secret service protection, lifetime protection, shard_00541_52648, 1119
3276, how long do former presidents get secret service protection, lifetime protection, shard_00657_6275, 9117
3276, how long do former presidents get secret service protection, lifetime protection, shard_01604_40086, 1167
3276, how long do former presidents get secret service protection, lifetime protection, shard_00258_25365, 11314
3276, how long do former presidents get secret service protection, lifetime protection, shard_00098_20806, 1648
3276, how long do former presidents get secret service protection, lifetime protection, shard_00184_24549, 1563
3276, how long do former presidents get secret service protection, lifetime protection, shard_01699_29856, 4298
3276, how long do former presidents get secret service protection, lifetime protection, shard_01586_35475, 3751
3276, how long do former presidents get secret service protection, lifetime protection, shard_00486_43718, 2076
3276, how long do former presidents get secret service protection, lifetime protection, shard_00527_4419, 17781
3276, how long do former presidents get secret service protection, lifetime protection, shard_00363_51144, 23371
3276, how long do former presidents get secret service protection, lifetime protection, shard_00406_49158, 23371
